start,end,weight
S_547,S_572,1.0
S_547,S_578,1.0
S_547,S_672,1.0
S_547,S_689,1.0
S_547,S_713,1.0
S_548,S_456,1.0
S_548,S_462,1.0
S_548,S_464,1.0
S_548,S_467,1.0
S_548,S_478,1.0
S_548,S_484,1.0
S_548,S_540,1.0
S_548,S_542,1.0
S_548,S_544,1.0
S_548,S_546,1.0
S_548,S_547,1.0
S_548,S_549,1.0
S_548,S_550,1.0
S_548,S_555,1.0
S_548,S_556,1.0
S_548,S_558,1.0
S_548,S_563,1.0
S_548,S_564,1.0
S_548,S_568,1.0
S_548,S_569,1.0
S_548,S_659,1.0
S_548,S_672,1.0
S_548,S_689,1.0
S_548,S_713,1.0
S_549,S_456,1.0
S_549,S_464,1.0
S_549,S_467,1.0
S_549,S_470,1.0
S_549,S_477,1.0
S_549,S_478,1.0
S_549,S_484,1.0
S_549,S_492,1.0
S_549,S_507,1.0
S_549,S_509,1.0
S_549,S_542,1.0
S_549,S_544,1.0
S_549,S_546,1.0
S_549,S_548,1.0
S_549,S_550,1.0
S_549,S_556,1.0
S_549,S_558,1.0
S_549,S_563,1.0
S_549,S_659,1.0
S_549,S_689,1.0
S_549,S_707,1.0
S_549,S_713,1.0
S_550,S_456,1.0
S_550,S_464,1.0
S_550,S_477,1.0
S_550,S_478,1.0
S_550,S_492,1.0
S_550,S_542,1.0
S_550,S_544,1.0
S_550,S_546,1.0
S_550,S_548,1.0
S_550,S_549,1.0
S_550,S_555,1.0
S_550,S_556,1.0
S_550,S_557,1.0
S_550,S_558,1.0
S_550,S_561,1.0
S_550,S_563,1.0
S_550,S_564,1.0
S_550,S_574,1.0
S_550,S_578,1.0
S_550,S_659,1.0
S_550,S_689,1.0
S_550,S_713,1.0
S_551,S_471,1.0
S_551,S_489,1.0
S_551,S_541,1.0
S_551,S_547,1.0
S_551,S_552,1.0
S_551,S_553,1.0
S_551,S_554,1.0
S_551,S_559,1.0
S_551,S_560,1.0
S_551,S_562,1.0
S_551,S_565,1.0
S_551,S_566,1.0
S_551,S_567,1.0
S_551,S_571,1.0
S_551,S_573,1.0
S_551,S_637,1.0
S_551,S_654,1.0
S_551,S_662,1.0
S_552,S_458,1.0
S_552,S_471,1.0
S_552,S_489,1.0
S_552,S_541,1.0
S_552,S_543,1.0
S_552,S_545,1.0
S_552,S_551,1.0
S_552,S_553,1.0
S_552,S_554,1.0
S_552,S_559,1.0
S_552,S_560,1.0
S_552,S_562,1.0
S_552,S_565,1.0
S_552,S_566,1.0
S_552,S_567,1.0
S_552,S_570,1.0
S_552,S_571,1.0
S_552,S_637,1.0
S_552,S_654,1.0
S_552,S_662,1.0
S_552,S_676,1.0
S_552,S_688,1.0
S_552,S_712,1.0
S_553,S_458,1.0
S_553,S_461,1.0
S_553,S_541,1.0
S_553,S_543,1.0
S_553,S_545,1.0
S_553,S_551,1.0
S_553,S_552,1.0
S_553,S_554,1.0
S_553,S_559,1.0
S_553,S_562,1.0
S_553,S_565,1.0
S_553,S_566,1.0
S_553,S_567,1.0
S_553,S_570,1.0
S_553,S_579,1.0
S_553,S_637,1.0
S_553,S_654,1.0
S_553,S_662,1.0
S_553,S_676,1.0
S_553,S_688,1.0
S_553,S_712,1.0
S_554,S_458,1.0
S_554,S_471,1.0
S_554,S_541,1.0
S_554,S_543,1.0
S_554,S_545,1.0
S_554,S_551,1.0
S_554,S_552,1.0
S_554,S_553,1.0
S_554,S_559,1.0
S_554,S_560,1.0
S_554,S_562,1.0
S_554,S_565,1.0
S_554,S_566,1.0
S_554,S_567,1.0
S_554,S_570,1.0
S_554,S_579,1.0
S_554,S_580,1.0
S_554,S_637,1.0
S_554,S_654,1.0
S_554,S_662,1.0
S_554,S_676,1.0
S_554,S_688,1.0
S_554,S_712,1.0
S_555,S_540,1.0
S_555,S_542,1.0
S_555,S_546,1.0
S_555,S_547,1.0
S_555,S_548,1.0
S_555,S_550,1.0
S_555,S_556,1.0
S_555,S_557,1.0
S_555,S_558,1.0
S_555,S_563,1.0
S_555,S_564,1.0
S_555,S_568,1.0
S_555,S_569,1.0
S_555,S_572,1.0
S_555,S_576,1.0
S_555,S_578,1.0
S_555,S_659,1.0
S_555,S_660,1.0
S_555,S_689,1.0
S_555,S_713,1.0
S_556,S_467,1.0
S_556,S_478,1.0
S_556,S_540,1.0
S_556,S_542,1.0
S_556,S_544,1.0
S_556,S_546,1.0
S_556,S_547,1.0
S_556,S_548,1.0
S_556,S_549,1.0
S_556,S_550,1.0
S_556,S_555,1.0
S_556,S_557,1.0
S_556,S_558,1.0
S_556,S_561,1.0
S_556,S_563,1.0
S_556,S_564,1.0
S_556,S_568,1.0
S_556,S_569,1.0
S_556,S_572,1.0
S_556,S_576,1.0
S_556,S_578,1.0
S_556,S_659,1.0
S_556,S_660,1.0
S_556,S_689,1.0
S_556,S_713,1.0
S_557,S_550,1.0
S_557,S_555,1.0
S_557,S_556,1.0
S_557,S_561,1.0
S_557,S_563,1.0
S_557,S_564,1.0
S_557,S_568,1.0
S_557,S_569,1.0
S_557,S_572,1.0
S_557,S_574,1.0
S_557,S_575,1.0
S_557,S_576,1.0
S_557,S_577,1.0
S_557,S_578,1.0
S_557,S_659,1.0
S_557,S_660,1.0
S_557,S_689,1.0
S_557,S_713,1.0
S_558,S_456,1.0
S_558,S_462,1.0
S_558,S_464,1.0
S_558,S_467,1.0
S_558,S_477,1.0
S_558,S_478,1.0
S_558,S_484,1.0
S_558,S_492,1.0
S_558,S_507,1.0
S_558,S_509,1.0
S_558,S_540,1.0
S_558,S_542,1.0
S_558,S_544,1.0
S_558,S_546,1.0
S_558,S_547,1.0
S_558,S_548,1.0
S_558,S_549,1.0
S_558,S_550,1.0
S_558,S_555,1.0
S_558,S_556,1.0
S_558,S_561,1.0
S_558,S_563,1.0
S_558,S_564,1.0
S_558,S_568,1.0
S_558,S_659,1.0
S_558,S_672,1.0
S_558,S_689,1.0
S_558,S_707,1.0
S_558,S_713,1.0
S_559,S_547,1.0
S_559,S_551,1.0
S_559,S_552,1.0
S_559,S_553,1.0
S_559,S_554,1.0
S_559,S_560,1.0
S_559,S_562,1.0
S_559,S_565,1.0
S_559,S_566,1.0
S_559,S_567,1.0
S_559,S_570,1.0
S_559,S_571,1.0
S_559,S_572,1.0
S_559,S_573,1.0
S_559,S_637,1.0
S_559,S_638,1.0
S_559,S_654,1.0
S_559,S_662,1.0
S_560,S_551,1.0
S_560,S_552,1.0
S_560,S_554,1.0
S_560,S_559,1.0
S_560,S_565,1.0
S_560,S_566,1.0
S_560,S_567,1.0
S_560,S_570,1.0
S_560,S_571,1.0
S_560,S_572,1.0
S_560,S_573,1.0
S_560,S_580,1.0
S_560,S_638,1.0
S_560,S_662,1.0
S_561,S_550,1.0
S_561,S_556,1.0
S_561,S_557,1.0
S_561,S_558,1.0
S_561,S_563,1.0
S_561,S_564,1.0
S_561,S_568,1.0
S_561,S_569,1.0
S_561,S_574,1.0
S_561,S_575,1.0
S_561,S_576,1.0
S_561,S_578,1.0
S_561,S_659,1.0
S_561,S_660,1.0
S_561,S_689,1.0
S_561,S_713,1.0
S_562,S_458,1.0
S_562,S_461,1.0
S_562,S_471,1.0
S_562,S_481,1.0
S_562,S_489,1.0
S_562,S_498,1.0
S_562,S_541,1.0
S_562,S_543,1.0
S_562,S_545,1.0
S_562,S_551,1.0
S_562,S_552,1.0
S_562,S_553,1.0
S_562,S_554,1.0
S_562,S_559,1.0
S_562,S_565,1.0
S_562,S_637,1.0
S_562,S_654,1.0
S_562,S_662,1.0
S_562,S_665,1.0
S_562,S_676,1.0
S_562,S_688,1.0
S_562,S_712,1.0
S_563,S_478,1.0
S_563,S_540,1.0
S_563,S_542,1.0
S_563,S_544,1.0
S_563,S_546,1.0
S_563,S_547,1.0
S_563,S_548,1.0
S_563,S_549,1.0
S_563,S_550,1.0
S_563,S_555,1.0
S_563,S_556,1.0
S_563,S_557,1.0
S_563,S_558,1.0
S_563,S_561,1.0
S_563,S_564,1.0
S_563,S_568,1.0
S_563,S_569,1.0
S_563,S_572,1.0
S_563,S_574,1.0
S_563,S_575,1.0
S_563,S_576,1.0
S_563,S_578,1.0
S_563,S_659,1.0
S_563,S_660,1.0
S_563,S_689,1.0
S_563,S_713,1.0
S_564,S_546,1.0
S_564,S_547,1.0
S_564,S_548,1.0
S_564,S_550,1.0
S_564,S_555,1.0
S_564,S_556,1.0
S_564,S_557,1.0
S_564,S_558,1.0
S_564,S_561,1.0
S_564,S_563,1.0
S_564,S_568,1.0
S_564,S_569,1.0
S_564,S_572,1.0
S_564,S_574,1.0
S_564,S_575,1.0
S_564,S_576,1.0
S_564,S_577,1.0
S_564,S_578,1.0
S_564,S_659,1.0
S_564,S_660,1.0
S_564,S_689,1.0
S_564,S_713,1.0
S_565,S_543,1.0
S_565,S_545,1.0
S_565,S_551,1.0
S_565,S_552,1.0
S_565,S_553,1.0
S_565,S_554,1.0
S_565,S_559,1.0
S_565,S_560,1.0
S_565,S_562,1.0
S_565,S_566,1.0
S_565,S_567,1.0
S_565,S_570,1.0
S_565,S_571,1.0
S_565,S_573,1.0
S_565,S_579,1.0
S_565,S_580,1.0
S_565,S_594,1.0
S_565,S_637,1.0
S_565,S_662,1.0
S_565,S_676,1.0
S_565,S_688,1.0
S_565,S_712,1.0
S_566,S_551,1.0
S_566,S_552,1.0
S_566,S_553,1.0
S_566,S_554,1.0
S_566,S_559,1.0
S_566,S_560,1.0
S_566,S_565,1.0
S_566,S_567,1.0
S_566,S_570,1.0
S_566,S_571,1.0
S_566,S_573,1.0
S_566,S_579,1.0
S_566,S_580,1.0
S_566,S_594,1.0
S_566,S_638,1.0
S_566,S_662,1.0
S_567,S_551,1.0
S_567,S_552,1.0
S_567,S_553,1.0
S_567,S_554,1.0
S_567,S_559,1.0
S_567,S_560,1.0
S_567,S_565,1.0
S_567,S_566,1.0
S_567,S_570,1.0
S_567,S_571,1.0
S_567,S_573,1.0
S_567,S_579,1.0
S_567,S_580,1.0
S_567,S_594,1.0
S_567,S_637,1.0
S_567,S_638,1.0
S_567,S_662,1.0
S_568,S_540,1.0
S_568,S_542,1.0
S_568,S_546,1.0
S_568,S_547,1.0
S_568,S_548,1.0
S_568,S_555,1.0
S_568,S_556,1.0
S_568,S_557,1.0
S_568,S_558,1.0
S_568,S_561,1.0
S_568,S_563,1.0
S_568,S_564,1.0
S_568,S_569,1.0
S_568,S_572,1.0
S_568,S_575,1.0
S_568,S_576,1.0
S_568,S_577,1.0
S_568,S_578,1.0
S_568,S_659,1.0
S_568,S_660,1.0
S_568,S_689,1.0
S_568,S_713,1.0
S_569,S_547,1.0
S_569,S_548,1.0
S_569,S_555,1.0
S_569,S_556,1.0
S_569,S_557,1.0
S_569,S_561,1.0
S_569,S_563,1.0
S_569,S_564,1.0
S_569,S_568,1.0
S_569,S_572,1.0
S_569,S_574,1.0
S_569,S_575,1.0
S_569,S_576,1.0
S_569,S_577,1.0
S_569,S_578,1.0
S_569,S_659,1.0
S_569,S_660,1.0
S_569,S_689,1.0
S_569,S_713,1.0
S_570,S_552,1.0
S_570,S_553,1.0
S_570,S_554,1.0
S_570,S_559,1.0
S_570,S_560,1.0
S_570,S_565,1.0
S_570,S_566,1.0
S_570,S_567,1.0
S_570,S_571,1.0
S_570,S_573,1.0
S_570,S_579,1.0
S_570,S_580,1.0
S_570,S_594,1.0
S_570,S_638,1.0
S_570,S_662,1.0
S_571,S_551,1.0
S_571,S_552,1.0
S_571,S_559,1.0
S_571,S_560,1.0
S_571,S_565,1.0
S_571,S_566,1.0
S_571,S_567,1.0
S_571,S_570,1.0
S_571,S_572,1.0
S_571,S_573,1.0
S_571,S_579,1.0
S_571,S_580,1.0
S_571,S_594,1.0
S_571,S_638,1.0
S_571,S_662,1.0
S_572,S_547,1.0
S_572,S_555,1.0
S_572,S_556,1.0
S_572,S_557,1.0
S_572,S_559,1.0
S_572,S_560,1.0
S_572,S_563,1.0
S_572,S_564,1.0
S_572,S_568,1.0
S_572,S_569,1.0
S_572,S_571,1.0
S_572,S_575,1.0
S_572,S_576,1.0
S_572,S_577,1.0
S_572,S_578,1.0
S_572,S_638,1.0
S_572,S_659,1.0
S_572,S_660,1.0
S_573,S_551,1.0
S_573,S_559,1.0
S_573,S_560,1.0
S_573,S_565,1.0
S_573,S_566,1.0
S_573,S_567,1.0
S_573,S_570,1.0
S_573,S_571,1.0
S_573,S_579,1.0
S_573,S_580,1.0
S_573,S_594,1.0
S_573,S_638,1.0
S_573,S_662,1.0
S_574,S_550,1.0
S_574,S_557,1.0
S_574,S_561,1.0
S_574,S_563,1.0
S_574,S_564,1.0
S_574,S_569,1.0
S_574,S_575,1.0
S_574,S_576,1.0
S_574,S_578,1.0
S_574,S_659,1.0
S_574,S_660,1.0
S_574,S_689,1.0
S_575,S_557,1.0
S_575,S_561,1.0
S_575,S_563,1.0
S_575,S_564,1.0
S_575,S_568,1.0
S_575,S_569,1.0
S_575,S_572,1.0
S_575,S_574,1.0
S_575,S_576,1.0
S_575,S_577,1.0
S_575,S_578,1.0
S_575,S_659,1.0
S_575,S_660,1.0
S_576,S_555,1.0
S_576,S_556,1.0
S_576,S_557,1.0
S_576,S_561,1.0
S_576,S_563,1.0
S_576,S_564,1.0
S_576,S_568,1.0
S_576,S_569,1.0
S_576,S_572,1.0
S_576,S_574,1.0
S_576,S_575,1.0
S_576,S_577,1.0
S_576,S_578,1.0
S_576,S_638,1.0
S_576,S_659,1.0
S_576,S_660,1.0
S_577,S_557,1.0
S_577,S_564,1.0
S_577,S_568,1.0
S_577,S_569,1.0
S_577,S_572,1.0
S_577,S_575,1.0
S_577,S_576,1.0
S_577,S_578,1.0
S_577,S_638,1.0
S_577,S_660,1.0
S_578,S_547,1.0
S_578,S_550,1.0
S_578,S_555,1.0
S_578,S_556,1.0
S_578,S_557,1.0
S_578,S_561,1.0
S_578,S_563,1.0
S_578,S_564,1.0
S_578,S_568,1.0
S_578,S_569,1.0
S_578,S_572,1.0
S_578,S_574,1.0
S_578,S_575,1.0
S_578,S_576,1.0
S_578,S_577,1.0
S_578,S_659,1.0
S_578,S_660,1.0
S_578,S_689,1.0
S_578,S_713,1.0
S_579,S_553,1.0
S_579,S_554,1.0
S_579,S_565,1.0
S_579,S_566,1.0
S_579,S_567,1.0
S_579,S_570,1.0
S_579,S_571,1.0
S_579,S_573,1.0
S_579,S_580,1.0
S_579,S_594,1.0
S_579,S_662,1.0
S_580,S_554,1.0
S_580,S_560,1.0
S_580,S_565,1.0
S_580,S_566,1.0
S_580,S_567,1.0
S_580,S_570,1.0
S_580,S_571,1.0
S_580,S_573,1.0
S_580,S_579,1.0
S_580,S_594,1.0
S_580,S_662,1.0
S_581,S_19,1.0
S_581,S_121,1.0
S_581,S_139,1.0
S_581,S_145,1.0
S_581,S_154,1.0
S_581,S_186,1.0
S_581,S_242,1.0
S_581,S_277,1.0
S_581,S_285,1.0
S_581,S_287,1.0
S_581,S_311,1.0
S_581,S_318,1.0
S_581,S_513,1.0
S_581,S_516,1.0
S_581,S_582,1.0
S_581,S_588,1.0
S_581,S_590,1.0
S_581,S_591,1.0
S_581,S_592,1.0
S_581,S_595,1.0
S_581,S_598,1.0
S_581,S_607,1.0
S_581,S_614,1.0
S_581,S_621,1.0
S_581,S_622,1.0
S_581,S_626,1.0
S_581,S_627,1.0
S_581,S_628,1.0
S_581,S_629,1.0
S_581,S_632,1.0
S_581,S_666,1.0
S_581,S_674,1.0
S_581,S_683,1.0
S_582,S_49,1.0
S_582,S_61,1.0
S_582,S_154,1.0
S_582,S_177,1.0
S_582,S_186,1.0
S_582,S_196,1.0
S_582,S_253,1.0
S_582,S_270,1.0
S_582,S_277,1.0
S_582,S_287,1.0
S_582,S_293,1.0
S_582,S_299,1.0
S_582,S_309,1.0
S_582,S_311,1.0
S_582,S_315,1.0
S_582,S_407,1.0
S_582,S_487,1.0
S_582,S_513,1.0
S_582,S_581,1.0
S_582,S_583,1.0
S_582,S_584,1.0
S_582,S_587,1.0
S_582,S_588,1.0
S_582,S_589,1.0
S_582,S_593,1.0
S_582,S_607,1.0
S_582,S_614,1.0
S_582,S_621,1.0
S_582,S_626,1.0
S_582,S_627,1.0
S_582,S_628,1.0
S_582,S_629,1.0
S_582,S_643,1.0
S_582,S_648,1.0
S_582,S_658,1.0
S_582,S_666,1.0
S_582,S_667,1.0
S_582,S_674,1.0
S_582,S_679,1.0
S_582,S_683,1.0
S_582,S_694,1.0
S_583,S_35,1.0
S_583,S_61,1.0
S_583,S_177,1.0
S_583,S_196,1.0
S_583,S_253,1.0
S_583,S_277,1.0
S_583,S_287,1.0
S_583,S_293,1.0
S_583,S_299,1.0
S_583,S_309,1.0
S_583,S_311,1.0
S_583,S_312,1.0
S_583,S_315,1.0
S_583,S_407,1.0
S_583,S_487,1.0
S_583,S_582,1.0
S_583,S_584,1.0
S_583,S_585,1.0
S_583,S_586,1.0
S_583,S_587,1.0
S_583,S_589,1.0
S_583,S_593,1.0
S_583,S_601,1.0
S_583,S_604,1.0
S_583,S_621,1.0
S_583,S_625,1.0
S_583,S_627,1.0
S_583,S_628,1.0
S_583,S_643,1.0
S_583,S_648,1.0
S_583,S_658,1.0
S_583,S_666,1.0
S_583,S_667,1.0
S_583,S_674,1.0
S_583,S_679,1.0
S_583,S_684,1.0
S_583,S_694,1.0
S_584,S_61,1.0
S_584,S_196,1.0
S_584,S_253,1.0
S_584,S_293,1.0
S_584,S_299,1.0
S_584,S_309,1.0
S_584,S_312,1.0
S_584,S_316,1.0
S_584,S_407,1.0
S_584,S_582,1.0
S_584,S_583,1.0
S_584,S_585,1.0
S_584,S_586,1.0
S_584,S_587,1.0
S_584,S_589,1.0
S_584,S_593,1.0
S_584,S_601,1.0
S_584,S_604,1.0
S_584,S_606,1.0
S_584,S_625,1.0
S_584,S_630,1.0
S_584,S_646,1.0
S_584,S_648,1.0
S_584,S_658,1.0
S_584,S_661,1.0
S_584,S_667,1.0
S_584,S_669,1.0
S_584,S_678,1.0
S_584,S_679,1.0
S_584,S_684,1.0
S_584,S_694,1.0
S_585,S_61,1.0
S_585,S_196,1.0
S_585,S_208,1.0
S_585,S_253,1.0
S_585,S_312,1.0
S_585,S_316,1.0
S_585,S_407,1.0
S_585,S_583,1.0
S_585,S_584,1.0
S_585,S_586,1.0
S_585,S_587,1.0
S_585,S_589,1.0
S_585,S_593,1.0
S_585,S_604,1.0
S_585,S_625,1.0
S_585,S_630,1.0
S_585,S_645,1.0
S_585,S_646,1.0
S_585,S_648,1.0
S_585,S_661,1.0
S_585,S_667,1.0
S_585,S_669,1.0
S_585,S_678,1.0
S_586,S_35,1.0
S_586,S_61,1.0
S_586,S_196,1.0
S_586,S_208,1.0
S_586,S_253,1.0
S_586,S_293,1.0
S_586,S_309,1.0
S_586,S_312,1.0
S_586,S_316,1.0
S_586,S_407,1.0
S_586,S_583,1.0
S_586,S_584,1.0
S_586,S_585,1.0
S_586,S_587,1.0
S_586,S_589,1.0
S_586,S_593,1.0
S_586,S_604,1.0
S_586,S_625,1.0
S_586,S_630,1.0
S_586,S_646,1.0
S_586,S_648,1.0
S_586,S_658,1.0
S_586,S_661,1.0
S_586,S_667,1.0
S_586,S_669,1.0
S_586,S_678,1.0
S_586,S_684,1.0
S_586,S_694,1.0
S_587,S_61,1.0
S_587,S_196,1.0
S_587,S_253,1.0
S_587,S_293,1.0
S_587,S_309,1.0
S_587,S_312,1.0
S_587,S_407,1.0
S_587,S_582,1.0
S_587,S_583,1.0
S_587,S_584,1.0
S_587,S_585,1.0
S_587,S_586,1.0
S_587,S_589,1.0
S_587,S_593,1.0
S_587,S_601,1.0
S_587,S_604,1.0
S_587,S_606,1.0
S_587,S_608,1.0
S_587,S_621,1.0
S_587,S_625,1.0
S_587,S_628,1.0
S_587,S_630,1.0
S_587,S_643,1.0
S_587,S_646,1.0
S_587,S_648,1.0
S_587,S_658,1.0
S_587,S_667,1.0
S_587,S_674,1.0
S_587,S_678,1.0
S_587,S_679,1.0
S_587,S_684,1.0
S_587,S_694,1.0
S_588,S_121,1.0
S_588,S_145,1.0
S_588,S_186,1.0
S_588,S_242,1.0
S_588,S_277,1.0
S_588,S_287,1.0
S_588,S_311,1.0
S_588,S_513,1.0
S_588,S_581,1.0
S_588,S_582,1.0
S_588,S_590,1.0
S_588,S_591,1.0
S_588,S_592,1.0
S_588,S_595,1.0
S_588,S_598,1.0
S_588,S_605,1.0
S_588,S_607,1.0
S_588,S_614,1.0
S_588,S_621,1.0
S_588,S_622,1.0
S_588,S_626,1.0
S_588,S_627,1.0
S_588,S_628,1.0
S_588,S_629,1.0
S_588,S_632,1.0
S_588,S_639,1.0
S_588,S_643,1.0
S_588,S_644,1.0
S_588,S_658,1.0
S_588,S_666,1.0
S_588,S_674,1.0
S_588,S_679,1.0
S_588,S_683,1.0
S_589,S_61,1.0
S_589,S_196,1.0
S_589,S_253,1.0
S_589,S_287,1.0
S_589,S_293,1.0
S_589,S_299,1.0
S_589,S_309,1.0
S_589,S_315,1.0
S_589,S_407,1.0
S_589,S_582,1.0
S_589,S_583,1.0
S_589,S_584,1.0
S_589,S_585,1.0
S_589,S_586,1.0
S_589,S_587,1.0
S_589,S_593,1.0
S_589,S_601,1.0
S_589,S_604,1.0
S_589,S_606,1.0
S_589,S_621,1.0
S_589,S_625,1.0
S_589,S_627,1.0
S_589,S_628,1.0
S_589,S_629,1.0
S_589,S_630,1.0
S_589,S_639,1.0
S_589,S_643,1.0
S_589,S_644,1.0
S_589,S_648,1.0
S_589,S_658,1.0
S_589,S_666,1.0
S_589,S_667,1.0
S_589,S_670,1.0
S_589,S_674,1.0
S_589,S_678,1.0
S_589,S_679,1.0
S_589,S_684,1.0
S_589,S_694,1.0
S_590,S_121,1.0
S_590,S_242,1.0
S_590,S_581,1.0
S_590,S_588,1.0
S_590,S_591,1.0
S_590,S_592,1.0
S_590,S_595,1.0
S_590,S_596,1.0
S_590,S_597,1.0
S_590,S_598,1.0
S_590,S_605,1.0
S_590,S_607,1.0
S_590,S_614,1.0
S_590,S_622,1.0
S_590,S_626,1.0
S_590,S_627,1.0
S_590,S_629,1.0
S_590,S_632,1.0
S_590,S_644,1.0
S_590,S_666,1.0
S_591,S_121,1.0
S_591,S_242,1.0
S_591,S_581,1.0
S_591,S_588,1.0
S_591,S_590,1.0
S_591,S_592,1.0
S_591,S_595,1.0
S_591,S_596,1.0
S_591,S_597,1.0
S_591,S_598,1.0
S_591,S_600,1.0
S_591,S_602,1.0
S_591,S_605,1.0
S_591,S_607,1.0
S_591,S_614,1.0
S_591,S_621,1.0
S_591,S_622,1.0
S_591,S_626,1.0
S_591,S_627,1.0
S_591,S_628,1.0
S_591,S_629,1.0
S_591,S_632,1.0
S_591,S_633,1.0
S_591,S_639,1.0
S_591,S_643,1.0
S_591,S_644,1.0
S_591,S_666,1.0
S_591,S_674,1.0
S_591,S_679,1.0
S_592,S_19,1.0
S_592,S_121,1.0
S_592,S_145,1.0
S_592,S_242,1.0
S_592,S_513,1.0
S_592,S_581,1.0
S_592,S_588,1.0
S_592,S_590,1.0
S_592,S_591,1.0
S_592,S_595,1.0
S_592,S_597,1.0
S_592,S_598,1.0
S_592,S_607,1.0
S_592,S_614,1.0
S_592,S_622,1.0
S_592,S_626,1.0
S_592,S_627,1.0
S_592,S_629,1.0
S_592,S_632,1.0
S_592,S_666,1.0
S_593,S_61,1.0
S_593,S_196,1.0
S_593,S_253,1.0
S_593,S_582,1.0
S_593,S_583,1.0
S_593,S_584,1.0
S_593,S_585,1.0
S_593,S_586,1.0
S_593,S_587,1.0
S_593,S_589,1.0
S_593,S_599,1.0
S_593,S_601,1.0
S_593,S_604,1.0
S_593,S_606,1.0
S_593,S_608,1.0
S_593,S_611,1.0
S_593,S_613,1.0
S_593,S_621,1.0
S_593,S_625,1.0
S_593,S_630,1.0
S_593,S_639,1.0
S_593,S_643,1.0
S_593,S_645,1.0
S_593,S_648,1.0
S_593,S_658,1.0
S_593,S_667,1.0
S_593,S_669,1.0
S_593,S_670,1.0
S_593,S_674,1.0
S_593,S_678,1.0
S_593,S_679,1.0
S_593,S_684,1.0
S_594,S_565,1.0
S_594,S_566,1.0
S_594,S_567,1.0
S_594,S_570,1.0
S_594,S_571,1.0
S_594,S_573,1.0
S_594,S_579,1.0
S_594,S_580,1.0
S_595,S_581,1.0
S_595,S_588,1.0
S_595,S_590,1.0
S_595,S_591,1.0
S_595,S_592,1.0
S_595,S_596,1.0
S_595,S_597,1.0
S_595,S_598,1.0
S_595,S_600,1.0
S_595,S_605,1.0
S_595,S_607,1.0
S_595,S_617,1.0
S_595,S_622,1.0
S_595,S_624,1.0
S_595,S_626,1.0
S_595,S_627,1.0
S_595,S_629,1.0
S_595,S_632,1.0
S_595,S_633,1.0
S_595,S_636,1.0
S_595,S_644,1.0
S_595,S_647,1.0
S_596,S_590,1.0
S_596,S_591,1.0
S_596,S_595,1.0
S_596,S_597,1.0
S_596,S_598,1.0
S_596,S_600,1.0
S_596,S_602,1.0
S_596,S_605,1.0
S_596,S_617,1.0
S_596,S_619,1.0
S_596,S_622,1.0
S_596,S_624,1.0
S_596,S_632,1.0
S_596,S_633,1.0
S_596,S_634,1.0
S_596,S_635,1.0
S_596,S_636,1.0
S_596,S_641,1.0
S_596,S_647,1.0
S_596,S_663,1.0
S_596,S_686,1.0
S_597,S_335,1.0
S_597,S_590,1.0
S_597,S_591,1.0
S_597,S_592,1.0
S_597,S_595,1.0
S_597,S_596,1.0
S_597,S_598,1.0
S_597,S_600,1.0
S_597,S_605,1.0
S_597,S_617,1.0
S_597,S_622,1.0
S_597,S_624,1.0
S_597,S_632,1.0
S_597,S_633,1.0
S_597,S_634,1.0
S_597,S_635,1.0
S_597,S_636,1.0
S_597,S_641,1.0
S_597,S_647,1.0
S_597,S_663,1.0
S_597,S_686,1.0
S_598,S_121,1.0
S_598,S_145,1.0
S_598,S_242,1.0
S_598,S_277,1.0
S_598,S_513,1.0
S_598,S_581,1.0
S_598,S_588,1.0
S_598,S_590,1.0
S_598,S_591,1.0
S_598,S_592,1.0
S_598,S_595,1.0
S_598,S_596,1.0
S_598,S_597,1.0
S_598,S_600,1.0
S_598,S_605,1.0
S_598,S_607,1.0
S_598,S_614,1.0
S_598,S_621,1.0
S_598,S_622,1.0
S_598,S_626,1.0
S_598,S_627,1.0
S_598,S_628,1.0
S_598,S_629,1.0
S_598,S_632,1.0
S_598,S_633,1.0
S_598,S_639,1.0
S_598,S_644,1.0
S_598,S_666,1.0
S_598,S_674,1.0
S_599,S_593,1.0
S_599,S_601,1.0
S_599,S_602,1.0
S_599,S_603,1.0
S_599,S_606,1.0
S_599,S_608,1.0
S_599,S_609,1.0
S_599,S_610,1.0
S_599,S_611,1.0
S_599,S_612,1.0
S_599,S_613,1.0
S_599,S_615,1.0
S_599,S_616,1.0
S_599,S_618,1.0
S_599,S_623,1.0
S_599,S_625,1.0
S_599,S_630,1.0
S_599,S_639,1.0
S_599,S_640,1.0
S_599,S_643,1.0
S_599,S_645,1.0
S_599,S_670,1.0
S_599,S_679,1.0
S_599,S_684,1.0
S_600,S_591,1.0
S_600,S_595,1.0
S_600,S_596,1.0
S_600,S_597,1.0
S_600,S_598,1.0
S_600,S_602,1.0
S_600,S_603,1.0
S_600,S_605,1.0
S_600,S_617,1.0
S_600,S_619,1.0
S_600,S_622,1.0
S_600,S_624,1.0
S_600,S_629,1.0
S_600,S_632,1.0
S_600,S_633,1.0
S_600,S_634,1.0
S_600,S_636,1.0
S_600,S_639,1.0
S_600,S_641,1.0
S_600,S_644,1.0
S_600,S_647,1.0
S_600,S_686,1.0
S_601,S_583,1.0
S_601,S_584,1.0
S_601,S_587,1.0
S_601,S_589,1.0
S_601,S_593,1.0
